Produk,Harga
Abc kopi,2500
Bawang goreng,3500
Beng-beng,6000
Bihun superior,3500
Boncabe sachet,500
Bumbu instan bamboo,1500
Bumbu racik rawon,2200
"Bumbu racik tempe,ikan,ayam,nasgor",1500
Bumbu rica-rica,2000
Bumbu Sajiku nasgor,1500
Deka jumbo,3500
Deka wafer kaleng,5000
Emping mlinjo huasik,4500
Energen (ecer @500),2500
Filma margarin,2500
Garuda atom gurih,2000
Garuda atom pedas,3000
Indomie 1pcs (export version),700
Indomie 1pcs (indonesia version),1500
Jahe wangi,2500
Jahe wangi,2500
kacang atom shanghai,2500
Kacang ijo,4500
Kacang ijo,4500
Kacang polong 2kelinci,1500
Kecap kokita manis,4500
Kecap kokita sambal,5000
Keripik tempe,3500
Kerupuk bawang aloha  (mentah),3000
Kerupuk ikan aloha (mentah),3500
Kerupuk ikan rotary,5000
Kerupuk udang aloha   (mentah),4000
kerupuk zona palembang bawang,3500
Ketumbar bubuk,1000
Ketumbar butir,2500
Kopi kapal api,4000
kopi kapal api mix,2500
Kuah bakso (sachet),3500
Kunyit bubuk,3500
Kusuka,3500
Malkis roma,1500
Masako,2500
Mie ayam 2 telor,2500
Mie cup,1500
Mie gemes 1box (ecer 1000 : 4pcs),6000
Mie safoco (vietnam),4500
Abon sapi,4500
Adem sari 1pcs,500
Arden biskuit (ecer @500),5000
Asem (tamarin),4000
Banana kripik,3000
basreng (snack),5000
Coffemix 1pcs,500
Daun jeruk,3500
Daun salam,3500
Gula merah,5500
ikan asin (snack),5000
Jamu komplit pegal linu,2000
Kripik usus,5000
Ladaku 1sachet,1000
Lapis legit,5000
Lemonia biskuit,2500
maitos,3000
Mie sedap 1pcs,1500
Pepsodent,6500
Roma kelapa biskuit,2500
Roni (macaroni),2500
Royco,2500
Sabun lifebuoy,2000
Sambal botol (jeng ida),5000
Sambel sachet (10 pcs),6000
Santan cocos 50g,1700
santan cocos 250g,4500
Saos belibis  535ml,5500
Sarden,2000
Seblak bantat,5000
Selai olay,2500
Susu jahe,2500
Susu kaleng,3000
Susu sachet coklat,4500
Susu sachet putih,4000
Tango,2500
Teh celup 2tang,3200
tepung bakwan,4000
tepung kobe kentucky,4000
tepung pisang,2500
Tepung tapioka,5500
Terasi udang,4000
Troy biskuit,2500
Twist corn,2000
Ubi ungu huasik,4000
Ayam 1kg kmf,8000
Ayam CP karage,13000
ayam CP tender,12000
Bakso aci,8000
Bakso campur,9000
Bakso pentol 250g,8000
Bebek potong 2kg kmf,23000
Botok lamtoro isi 3,9000
Bufallo chicken,13000
Cabai 200g,2500
Ceker,6000
Chicken livers,5500
chicken wings 2000g,
Empek-empek,10000
Ikan asap,7000
Jengkol,14000
Kambing 1kg kmf,16500
Kencur,3500
Kunyit frozen,4000
madu mongso,6000
Onde-onde,6000
Paha (drum stick),16000
Pete,5500
Pisang frozen,7000
Puyuh bumbu,7500
Sambel pecel,4000
Sapi 1kg kmf,16500
Sapi giling,15000
seara ayam utuh,6500
seara Fillet dada ayam 2kg,16000
seara Fillet paha ayam 2kg,14000
serai,2000
Sosis ayam,5000
spring roll (lumpia sayur),6000
Tempe,2000
Antangin 1 box,5000
Bodrex extra,3000
Bodrex flu batuk,2500
Bodrex paracetamol,5000
Diapet,4000
Extra joss isi 12,4000
Formula 44,6000
Freshcare,5000
Hemaviton jreng,3500
insto,5000
konidin,2500
kopoe pandan (utk bikin kue),5000
Kuku bima ener-G,3000
Milanta,5000
Minyak kayu putih 60ml,5000
minyak telon,6500
Mixagrip,2500
Oskadon,3000
Paramex,2500
Pil kita pegal linu,2500
Procol flu,2500
Promag 10 tablet,2500
Salonpas hot,2000
Tolak angin 1 box (ecer @500),5000
Teh kotak,1000
Young coconut 500ml,2000
tasco coconut 240ml,1200
jus jambu,1200
sari kacang ijo,1200
Freeze coconut 240ml,1200
Nu Green tea,1500
hidrococo,1300
Jus mangga,1200
Larutan,1500
Teh botol 500ml,1500